TimeStamp,0_kbmemfree,0_kbmemused,0_X..memused,0_kbbuffers,0_kbcached,0_kbactive,0_kbinact,0_kbswpfree,0_kbswpused,0_kbswpcad,0_dentunusd,0_inode.nr,0_X.dev.mapper.cloud..2.root_MBfsfree,0_X.dev.mapper.cloud..2.root_MBfsused,1_kbmemfree,1_kbmemused,1_X..memused,1_kbbuffers,1_kbcached,1_kbactive,1_kbinact,1_ldavg.15,1_X.dev.mapper.cloud..3.root_MBfsfree,1_X.dev.mapper.cloud..3.root_MBfsused,1_X.dev.mapper.cloud..3.root_.fsused,2_kbmemfree,2_kbmemused,2_X..memused,2_kbbuffers,2_kbcached,2_kbactive,2_file.nr,2_plist.sz,2_ldavg.1,2_ldavg.5,2_ldavg.15,2_totsck,2_X.dev.mapper.cloud..7.root_MBfsfree,2_X.dev.mapper.cloud..7.root_MBfsused,2_X.dev.mapper.cloud..7.root_.fsused,2_X.dev.mapper.cloud..7.root_.ufsused,2_X.dev.mapper.cloud..7.root_Ifree,2_X.dev.mapper.cloud..7.root_Iused,3_sum_intr.s,3_i129_intr.s,3_kbmemfree,3_kbmemused,3_X..memused,3_kbbuffers,3_kbcached,3_kbcommit,3_X..commit,3_kbactive,3_file.nr,3_runq.sz,3_plist.sz,3_ldavg.1,3_ldavg.5,3_ldavg.15,3_totsck,3_irec.s,3_idel.s,3_orq.s,3_iseg.s,3_X.dev.mapper.cloud..8.root_MBfsfree,3_X.dev.mapper.cloud..8.root_MBfsused,3_X.dev.mapper.cloud..8.root_.fsused,3_X.dev.mapper.cloud..8.root_.ufsused,3_X.dev.mapper.cloud..8.root_Ifree,3_X.dev.mapper.cloud..8.root_Iused,4_kbmemfree,4_kbmemused,4_X..memused,4_kbbuffers,4_kbcached,4_kbcommit,4_X..commit,4_kbactive,4_file.nr,4_runq.sz,4_plist.sz,4_ldavg.1,4_ldavg.5,4_ldavg.15,4_tcp.tw,4_X.dev.mapper.cloud..9.root_MBfsfree,4_X.dev.mapper.cloud..9.root_MBfsused,4_X.dev.mapper.cloud..9.root_.fsused,4_X.dev.mapper.cloud..9.root_.ufsused,4_X.dev.mapper.cloud..9.root_Ifree,4_X.dev.mapper.cloud..9.root_Iused,5_i138_intr.s,5_i139_intr.s,5_i142_intr.s,5_kbbuffers,5_kbcached,5_kbactive,5_kbinact,5_kbdirty,5_kbswpfree,5_kbswpused,5_kbswpcad,5_X..swpcad,5_dentunusd,5_irec.s,5_idel.s,5_orq.s,5_iseg.s,5_temp1_degC,5_temp1_.temp,5_temp2_degC,5_temp2_.temp,5_temp3_degC,5_temp3_.temp,5_temp4_degC,5_temp4_.temp,5_X.dev.mapper.cloud..5.root_MBfsfree,5_X.dev.mapper.cloud..5.root_MBfsused,5_X.dev.mapper.cloud..5.root_.fsused,6_RxPacktes,6_RxBytes,5_TxPacktes,5_TxBytes,6_RxPacktes,6_RxBytes,22_TxPacktes,22_TxBytes,23_RxPacktes,23_RxBytes,24_RxPacktes,24_RxBytes,25_TxPacktes,25_TxBytes,35_RxPacktes,35_RxBytes,37_TxPacktes,38_RxPacktes
1479410807,37462780,28500708,43.21,189028,26973352,15302848,11950664,66900740,195832,39904,78608,93599,197227,207314,36507756,29455732,44.65,111188,27871828,16451580,11633712,0.05,178325,226216,55.92,32964304,32999184,50.03,144672,26356156,21323600,5328,2053,70.79,68.68,59.33,327,217619,186922,46.21,51.29,25942666,370038,13800.99,1146.53,35491504,30473616,46.2,225172,23727092,17965544,13.5,20333920,6864,70,2038,77.07,72.65,59.9,425,4342.57,4342.57,6773.27,4357.43,277648,127021,31.39,36.47,25874298,438406,29343812,36619676,55.52,185736,28839340,19357812,14.55,23551996,7488,71,2303,77.12,72.57,63.18,6,154702,249839,61.76,66.84,25843749,468955,1908.0,2245.0,1793.0,141924,27529080,16668700,11089848,1100,67030408,66164,11204,16.93,93543,9347.0,9347.0,12787.0,9346.0,27.38,39.11,27.38,39.11,25.0,35.71,25.0,35.71,81395,323146,79.88,1190,80313,1193,80523,1190,80313,1149,77679,1149,77667,1183,79691,1194,80565,1109,74811,1189,1184
1479410808,37462944,28500544,43.21,189028,26973380,15302844,11950676,66900740,195832,39904,78608,93599,197227,207314,36507648,29455840,44.65,111188,27871888,16449556,11633728,0.05,178325,226216,55.92,33075844,32887644,49.86,144672,26356332,21248924,5232,2018,70.79,68.68,59.33,326,217619,186922,46.21,51.29,25942666,370038,13068.0,1081.0,35531036,30434084,46.14,225172,23728612,17708712,13.31,20292768,6816,73,2005,77.07,72.65,59.9,425,3816.0,3816.0,6977.0,4094.0,277648,127021,31.39,36.47,25874298,438406,29395008,36568480,55.44,185736,28839608,19320496,14.52,23493920,7392,70,2303,77.12,72.57,63.18,6,154702,249839,61.76,66.84,25843749,468955,1793.0,2329.0,1937.0,141924,27529112,16668728,11089872,1132,67030408,66164,11204,16.93,93543,9511.0,9511.0,13001.0,9508.0,27.5,39.29,27.5,39.29,24.5,35.0,24.5,35.0,81395,323146,79.88,1133,76700,1131,76544,1133,76700,1161,78471,1156,78141,1131,76580,1127,76292,1159,78239,1126,1130
1479410809,37462668,28500820,43.21,189028,26973668,15302988,11950860,66900740,195832,39904,78608,93599,197227,207314,36507564,29455924,44.65,111188,27871916,16451584,11633720,0.05,178325,226216,55.92,32985224,32978264,49.99,144672,26356508,21278516,5376,2009,70.79,68.68,59.33,329,217619,186922,46.21,51.29,25942666,370038,14398.0,1156.0,35573260,30391860,46.07,225172,23720612,17637432,13.26,20247812,6816,69,2005,77.07,72.65,59.9,425,4536.0,4536.0,6980.0,4237.0,277647,127022,31.39,36.47,25874298,438406,29387136,36576352,55.45,185736,28839908,19383056,14.57,23570716,7392,75,2303,77.12,72.57,63.18,6,154702,249839,61.76,66.84,25843749,468955,1870.0,2103.0,1719.0,141924,27529144,16668724,11089872,1164,67030408,66164,11204,16.93,93543,9281.0,9281.0,12699.0,9286.0,27.5,39.29,27.5,39.29,24.5,35.0,24.62,35.18,81395,323146,79.88,1123,75558,1129,75978,1123,75558,1127,76074,1133,76470,1117,75138,1123,75558,1154,78105,1122,1118
1479410810,37462168,28501320,43.21,189028,26973924,15303012,11951044,66900740,195832,39904,78608,93599,197227,207314,36507404,29456084,44.66,111188,27871916,16451592,11633720,0.05,178325,226216,55.92,33159592,32803896,49.73,144672,26356628,21144876,5136,1983,70.4,68.64,59.37,325,217619,186922,46.21,51.29,25942666,370038,14344.0,1194.0,35471712,30493408,46.23,225172,23728004,17956204,13.49,20345884,6816,66,2037,77.07,72.65,59.9,424,4442.0,4442.0,6939.0,4490.0,277647,127022,31.39,36.47,25874298,438406,29453396,36510092,55.35,185736,28840056,19615964,14.74,23495428,7440,82,2302,77.12,72.57,63.18,6,154701,249840,61.76,66.84,25843749,468955,1930.0,2209.0,1703.0,141924,27529180,16668800,11089896,68,67030408,66164,11204,16.93,93543,9236.0,9236.0,12762.0,9238.0,27.38,39.11,27.38,39.11,24.5,35.0,24.75,35.36,81394,323147,79.88,1176,79545,1171,79191,1176,79545,1131,76251,1130,76185,1180,79809,1173,79347,1128,76044,1180,1181
1479410811,37461888,28501600,43.21,189028,26974264,15303216,11951124,66900740,195832,39904,78608,93599,197227,207314,36508012,29455476,44.65,111192,27871976,16453700,11633764,0.05,178325,226216,55.92,33049160,32914328,49.9,144672,26356800,21221468,5136,1983,70.4,68.64,59.37,325,217619,186922,46.21,51.29,25942666,370038,13630.0,1011.0,35531396,30433724,46.14,225172,23734964,17730884,13.33,20281400,6768,74,2005,77.07,72.65,59.9,424,3658.0,3658.0,6360.0,3644.0,277647,127022,31.39,36.47,25874298,438406,29377020,36586468,55.46,185736,28840360,19214508,14.44,23566136,7440,77,2281,77.12,72.57,63.18,6,154701,249840,61.76,66.84,25843749,468955,1881.0,2411.0,1846.0,141928,27529180,16668784,11089896,76,67030408,66164,11204,16.93,93543,9317.0,9317.0,13022.0,9304.0,27.5,39.29,27.5,39.29,24.5,35.0,24.5,35.0,81394,323147,79.88,1129,76050,1132,76272,1129,76050,1165,78843,1160,78513,1127,75918,1129,76050,1185,80107,1126,1126
1479410812,37462404,28501084,43.21,189028,26974420,15303308,11951192,66900740,195832,39904,78608,93599,197227,207314,36507728,29455760,44.65,111192,27872004,16453696,11633764,0.05,178325,226216,55.92,32982552,32980936,50.0,144672,26356944,21313424,5136,2018,70.4,68.64,59.37,326,217618,186923,46.21,51.29,25942666,370038,14688.0,1246.0,35603212,30361908,46.03,225176,23732684,17652164,13.27,20212956,6768,71,2005,76.9,72.69,59.98,424,4495.0,4495.0,6946.0,4467.0,277646,127023,31.39,36.47,25874298,438406,29354020,36609468,55.5,185736,28840760,19200508,14.43,23562768,7392,76,2277,77.27,72.67,63.26,6,154701,249840,61.76,66.84,25843749,468955,1915.0,2413.0,1943.0,141928,27529212,16668784,11089900,108,67030408,66164,11204,16.93,93543,9589.0,9589.0,13463.0,9585.0,27.5,39.29,27.5,39.29,24.5,35.0,24.5,35.0,81394,323147,79.88,1173,79327,1168,78997,1173,79327,1174,79397,1179,79739,1175,79459,1177,79591,1160,78613,1177,1173
1479410813,37462364,28501124,43.21,189028,26974452,15303384,11951140,66900740,195832,39904,78608,93599,197227,207314,36507132,29456356,44.66,111192,27872032,16451656,11633808,0.05,178325,226216,55.92,32953812,33009676,50.04,144672,26357128,21327196,5184,1986,70.4,68.64,59.37,326,217618,186923,46.21,51.29,25942666,370038,13906.93,1185.15,35590708,30374412,46.05,225176,23734136,17627284,13.25,20225692,6672,73,2004,76.9,72.69,59.98,424,4148.51,4148.51,6631.68,4166.34,277646,127023,31.39,36.47,25874298,438406,29402952,36560536,55.43,185736,28841024,19362696,14.55,23515812,7440,76,2304,77.27,72.67,63.26,6,154701,249840,61.76,66.84,25843749,468955,1834.0,2281.0,2027.0,141928,27529276,16668828,11089912,172,67030408,66164,11204,16.93,93543,9278.0,9278.0,12906.0,9284.0,27.5,39.29,27.5,39.29,24.5,35.0,25.0,35.71,81394,323147,79.88,1158,78373,1160,78493,1158,78373,1172,79204,1176,79492,1152,77977,1154,78109,1271,85996,1150,1158
1479410814,37461616,28501872,43.21,189028,26974836,15303608,11951252,66900740,195832,39904,78608,93599,197227,207314,36507040,29456448,44.66,111192,27872032,16451664,11633804,0.05,178325,226216,55.92,33032476,32931012,49.92,144672,26357304,21233424,5136,1953,70.4,68.64,59.37,326,217618,186923,46.21,51.29,25942666,370038,14301.0,1179.0,35482028,30483092,46.21,225176,23735120,18006780,13.53,20332100,6720,69,2037,76.9,72.69,59.98,424,4236.0,4236.0,6898.0,4237.0,277646,127023,31.39,36.47,25874298,438406,29288004,36675484,55.6,185736,28841312,19980364,15.02,23621972,7584,92,2373,77.27,72.67,63.26,6,154701,249840,61.76,66.84,25843749,468955,1919.0,2334.0,2060.0,141928,27529312,16668860,11089924,208,67030408,66164,11204,16.93,93543,9550.0,9550.0,13291.0,9540.0,28.0,40.0,28.0,40.0,25.0,35.71,25.0,35.71,81394,323147,79.88,1289,87168,1287,87048,1289,87168,1298,87691,1294,87391,1294,87498,1286,86970,1189,79979,1293,1292
1479410816,37460652,28502836,43.21,189028,26975276,15304080,11951340,66900740,195832,39904,78608,93599,197227,207314,36507204,29456284,44.66,111196,27872116,16451700,11633828,0.05,178325,226216,55.92,33018396,32945092,49.94,144672,26357624,21257172,5184,1953,70.53,68.69,59.44,325,217618,186923,46.21,51.29,25942666,370038,15110.0,1265.0,35493704,30471416,46.19,225176,23725336,17769536,13.35,20326856,6672,70,2005,76.9,72.69,59.98,424,4639.0,4639.0,6934.0,4626.0,277645,127024,31.39,36.47,25874298,438406,29269904,36693584,55.63,185736,28841864,19719700,14.82,23656296,7488,67,2338,77.27,72.67,63.26,6,154700,249841,61.76,66.84,25843749,468955,1687.0,2354.0,1969.0,141928,27529380,16668984,11089988,236,67030408,66164,11204,16.93,93543,9457.0,9457.0,13246.0,9454.0,28.0,40.0,28.0,40.0,24.62,35.18,25.0,35.71,81394,323147,79.88,1237,83262,1236,83168,1237,83262,1238,83632,1240,83764,1236,83184,1227,82538,1254,85025,1237,1234
1479410817,37461032,28502456,43.21,189028,26975336,15304152,11951316,66900740,195832,39904,78608,93599,197227,207314,36507412,29456076,44.66,111196,27872148,16451700,11633832,0.05,178325,226216,55.92,32984024,32979464,50.0,144672,26357784,21274668,5088,1948,70.53,68.69,59.44,324,217617,186924,46.21,51.29,25942666,370038,13701.0,1148.0,35488648,30476472,46.2,225180,23728296,17719580,13.32,20328200,6672,77,2005,76.19,72.61,60.03,424,4178.0,4178.0,6641.0,4242.0,277645,127024,31.39,36.47,25874298,438406,29129192,36834296,55.84,185736,28842012,20082128,15.09,23761420,7536,78,2373,77.49,72.8,63.35,6,154701,249840,61.76,66.84,25843749,468955,1656.0,2341.0,1849.0,141928,27529412,16668968,11089988,268,67030408,66164,11204,16.93,93543,8978.0,8978.0,12537.0,8977.0,28.0,40.0,28.0,40.0,25.0,35.71,25.0,35.71,81394,323147,79.88,1204,81525,1215,82327,1204,81525,1176,79593,1174,79473,1204,81525,1216,82393,1126,76204,1204,1203
1479410818,37461752,28501736,43.21,189028,26975364,15304240,11951284,66900740,195832,39904,78608,93599,197227,207314,36507384,29456104,44.66,111196,27872180,16451716,11633844,0.05,178325,226216,55.92,32988200,32975288,49.99,144672,26357984,21280936,5088,1948,70.53,68.69,59.44,324,217617,186924,46.21,51.29,25942666,370038,13021.0,1059.0,35584304,30380816,46.06,225180,23735148,17431864,13.1,20230812,6576,70,1972,76.19,72.61,60.03,425,3936.0,3936.0,6626.0,3877.0,277645,127024,31.39,36.47,25874298,438406,29410824,36552664,55.41,185736,28842176,19731392,14.83,23490276,7488,84,2307,77.49,72.8,63.35,6,154700,249841,61.76,66.84,25843749,468955,1699.0,2495.0,1813.0,141928,27529448,16669008,11090016,304,67030408,66164,11204,16.93,93543,9410.0,9410.0,13288.0,9410.0,28.0,40.0,28.0,40.0,24.5,35.0,24.5,35.0,81394,323147,79.88,1155,78266,1154,78200,1155,78266,1183,80080,1181,79936,1157,78398,1154,78200,1178,79803,1154,1157
1479410819,37461296,28502192,43.21,189028,26975364,15304396,11951168,66900740,195832,39904,78608,93599,197227,207314,36507340,29456148,44.66,111196,27872208,16451752,11633868,0.05,178325,226216,55.92,32896704,33066784,50.13,144672,26358116,21333844,5136,1983,70.53,68.69,59.44,325,217617,186924,46.21,51.29,25942666,370038,14662.0,1345.0,35548056,30417064,46.11,225180,23734200,17714416,13.31,20267332,6624,76,2005,76.19,72.61,60.03,424,4749.0,4749.0,7281.0,4741.0,277645,127024,31.39,36.47,25874298,438406,29559808,36403680,55.19,185736,28842676,18937676,14.23,23366648,7344,76,2268,77.49,72.8,63.35,6,154700,249841,61.76,66.84,25843749,468955,1633.0,2338.0,1693.0,141928,27529480,16669060,11090016,336,67030408,66164,11204,16.93,93543,8813.0,8813.0,12426.0,8810.0,28.0,40.0,28.0,40.0,24.75,35.36,25.0,35.71,81394,323147,79.88,1147,77793,1150,77991,1147,77793,1144,77797,1144,77797,1149,77937,1149,77925,1145,77838,1148,1150
1479410820,37460456,28503032,43.21,189028,26975936,15304644,11951364,66900740,195832,39904,78608,93599,197227,207314,36507184,29456304,44.66,111196,27872208,16451776,11633872,0.05,178325,226216,55.92,32928068,33035420,50.08,144672,26358280,21339600,5136,1983,70.33,68.68,59.48,325,217617,186924,46.21,51.29,25942666,370038,13202.0,1147.0,35481292,30483828,46.21,225180,23729688,18040160,13.56,20339832,6576,71,2037,76.19,72.61,60.03,424,3764.0,3764.0,6466.0,3774.0,277644,127025,31.39,36.47,25874298,438406,29726552,36236936,54.93,185736,28842924,18795920,14.13,23207200,7344,79,2268,77.49,72.8,63.35,6,154700,249841,61.76,66.84,25843749,468955,1851.0,2254.0,1882.0,141928,27529512,16669024,11090020,376,67030408,66164,11204,16.93,93543,9288.0,9288.0,13145.0,9291.0,28.12,40.18,28.12,40.18,24.75,35.36,24.88,35.54,81394,323147,79.88,1126,76484,1126,76484,1126,76484,1064,72289,1074,73089,1123,76274,1126,76484,1022,69281,1126,1121
1479410822,37460484,28503004,43.21,189028,26976380,15305204,11951312,66900740,195832,39904,78608,93599,197227,207314,36507396,29456092,44.66,111200,27872268,16451816,11633908,0.05,178325,226216,55.92,32975980,32987508,50.01,144676,26358592,21330228,5040,1986,70.33,68.68,59.48,326,217617,186924,46.21,51.29,25942666,370038,14745.0,1179.0,35444200,30520920,46.27,225184,23734632,17789048,13.37,20369504,6624,74,2008,77.86,73.02,60.22,425,4561.0,4561.0,7181.0,4485.0,277644,127025,31.39,36.47,25874298,438406,29759556,36203932,54.88,185736,28843496,18571272,13.96,23192428,7296,67,2233,77.37,72.85,63.42,3,154700,249841,61.76,66.84,25843749,468955,1792.0,2089.0,1685.0,141928,27529580,16669144,11090052,452,67030408,66164,11204,16.93,93543,8756.0,8756.0,12445.0,8752.0,27.5,39.29,27.5,39.29,24.5,35.0,24.5,35.0,81394,323147,79.88,1060,71889,1055,71559,1060,71889,999,67610,1000,67676,1062,72021,1057,71691,1026,69492,1060,1062
1479410823,37460728,28502760,43.21,189028,26976508,15305324,11951304,66900740,195832,39904,78608,93599,197227,207314,36507204,29456284,44.66,111200,27872268,16451816,11633908,0.05,178325,226216,55.92,32887760,33075728,50.14,144676,26358740,21368836,5040,1983,70.33,68.68,59.48,325,217617,186924,46.21,51.29,25942666,370038,13663.0,871.0,35383580,30581540,46.36,225184,23735284,18106204,13.61,20430072,6720,72,2037,77.86,73.02,60.22,424,4641.0,4641.0,6789.0,4661.0,277643,127026,31.39,36.47,25874298,438406,29686176,36277312,55.0,185736,28843872,18831656,14.15,23215904,7344,79,2268,77.37,72.85,63.42,3,154700,249842,61.76,66.84,25843749,468955,1921.0,2230.0,1919.0,141928,27529612,16669140,11090052,484,67030408,66164,11204,16.93,93543,9505.0,9505.0,13353.0,9504.0,27.5,39.29,27.5,39.29,24.5,35.0,25.0,35.71,81394,323147,79.88,1021,68789,1024,68951,1021,68789,1060,71680,1058,71536,1021,68801,1024,68987,1081,73169,1021,1023
1479410826,37459948,28503540,43.21,189028,26977008,15305824,11951272,66900740,195832,39904,78608,93599,197227,207314,36506668,29456820,44.66,111200,27872388,16451884,11633960,0.05,178325,226216,55.92,32846952,33116536,50.2,144680,26359232,21448920,5088,2018,70.22,68.69,59.53,326,217616,186925,46.21,51.29,25942666,370038,13485.0,966.0,35556108,30409012,46.1,225184,23736884,17659624,13.27,20263412,6624,72,2002,77.86,73.02,60.22,424,4224.0,4226.0,7176.0,4191.0,277643,127026,31.39,36.47,25874298,438406,29861224,36102264,54.73,185736,28844824,18684804,14.04,23083812,7392,71,2270,77.37,72.85,63.42,4,154699,249842,61.76,66.84,25843749,468955,1946.0,2040.0,1832.0,141928,27529712,16669192,11090112,584,67030408,66164,11204,16.93,93543,9432.0,9432.0,13219.0,9428.0,27.38,39.11,27.38,39.11,25.0,35.71,25.0,35.71,81394,323147,79.88,1064,72026,1058,71618,1064,72026,1005,68216,1000,67886,1062,71894,1060,71762,965,65468,1061,1059
1479410827,37459212,28504276,43.21,189028,26977164,15306140,11951168,66900740,195832,39904,78608,93599,197227,207314,36506700,29456788,44.66,111200,27872412,16451884,11633960,0.05,178325,226216,55.92,32834804,33128684,50.22,144680,26359380,21433068,5088,2018,70.22,68.69,59.53,327,217616,186925,46.21,51.29,25942666,370038,13456.0,1076.0,35468940,30496180,46.23,225188,23740672,17769468,13.35,20347000,6624,77,2005,77.39,73.0,60.29,425,3866.0,3864.0,6838.0,3854.0,277642,127027,31.39,36.47,25874298,438406,29756408,36207080,54.89,185736,28844972,18503696,13.91,23148668,7392,75,2235,76.54,72.75,63.44,4,154699,249842,61.76,66.84,25843749,468955,1840.0,1984.0,1757.0,141928,27529744,16669184,11090112,616,67030408,66164,11204,16.93,93543,9074.0,9074.0,12837.0,9072.0,27.38,39.11,27.38,39.11,24.75,35.36,24.75,35.36,81394,323147,79.88,938,63502,946,64042,938,63502,960,64650,963,64848,939,63568,944,63898,1029,69398,943,942
1479410828,37458284,28505204,43.21,189028,26977936,15306296,11951280,66900740,195832,39904,78608,93599,197227,207314,36506640,29456848,44.66,111200,27872472,16451916,11633988,0.05,178325,226216,55.92,32938348,33025140,50.07,144680,26359540,21341148,4992,1986,70.22,68.69,59.53,326,217616,186925,46.21,51.29,25942666,370038,14648.0,1090.0,35446184,30518936,46.27,225188,23739328,18059708,13.57,20368380,6672,81,2037,77.39,73.0,60.29,424,5156.0,5156.0,7329.0,5223.0,277642,127027,31.39,36.47,25874298,438406,29702024,36261464,54.97,185736,28849304,18787896,14.12,23231248,7344,68,2267,76.54,72.75,63.44,3,154699,249842,61.76,66.84,25843749,468955,1806.0,2071.0,1850.0,141928,27529776,16669224,11090136,648,67030408,66164,11204,16.93,93543,9320.0,9320.0,12582.0,9321.0,27.5,39.29,27.5,39.29,24.5,35.0,24.5,35.0,81394,323147,79.88,1075,72926,1064,72132,1075,72926,1079,73244,1081,73376,1074,72860,1064,72132,1140,77314,1074,1072
1479410829,37454560,28508928,43.22,189028,26982296,15306760,11955160,66900740,195832,39904,78608,93599,197227,207314,36506416,29457072,44.66,111200,27872472,16451916,11633988,0.05,178324,226217,55.92,32890236,33073252,50.14,144680,26359692,21405724,5040,2018,70.22,68.69,59.53,326,217616,186925,46.21,51.29,25942666,370038,13142.57,999.01,35359072,30606048,46.4,225188,23745056,18128160,13.62,20452624,6768,72,2040,77.39,73.0,60.29,425,3256.44,3256.44,6307.92,3225.74,277642,127027,31.39,36.47,25874298,438406,29816232,36147256,54.8,185736,28851212,18535624,13.93,23108436,7296,69,2233,76.54,72.75,63.44,3,154699,249842,61.76,66.84,25843749,468955,1685.0,1953.0,1745.0,141928,27529808,16669224,11090136,680,67030408,66164,11204,16.93,93543,8726.0,8726.0,12168.0,8722.0,27.5,39.29,27.5,39.29,24.5,35.0,24.5,35.0,81394,323147,79.88,1138,76634,1148,77362,1138,76634,1129,76228,1130,76294,1139,76700,1149,77428,1040,70237,1139,1142
1479410830,37453764,28509724,43.22,189028,26982272,15306800,11955464,66900740,195832,39904,78608,93599,197227,207314,36506196,29457292,44.66,111200,27872528,16451936,11633996,0.05,178324,226217,55.92,32837280,33126208,50.22,144680,26359852,21408076,4992,2018,69.8,68.62,59.56,326,217615,186926,46.21,51.29,25942666,370038,12897.0,914.0,35510460,30454660,46.17,225188,23748180,17682516,13.29,20301704,6768,72,2006,77.39,73.0,60.29,425,3396.0,3396.0,6250.0,3383.0,277642,127027,31.39,36.47,25874298,438406,29892036,36071452,54.68,185736,28851352,18128376,13.62,23023152,7248,68,2197,76.54,72.75,63.44,3,154698,249843,61.76,66.84,25843749,468955,1645.0,2029.0,1836.0,141928,27529844,16669232,11090148,716,67030408,66164,11204,16.93,93543,9166.0,9166.0,13064.0,9172.0,27.5,39.29,27.5,39.29,24.5,35.0,24.88,35.54,81394,323147,79.88,986,66849,979,66363,986,66849,946,63973,941,63643,985,66783,978,66297,957,64380,985,983
1479410831,37454340,28509148,43.22,189028,26982528,15306796,11955732,66900740,195832,39904,78608,93599,197227,207314,36506280,29457208,44.66,111204,27872556,16451976,11634040,0.05,178324,226217,55.92,32882056,33081432,50.15,144688,26359988,21350496,4896,1983,69.8,68.62,59.56,325,217616,186925,46.21,51.29,25942666,370038,13663.0,1252.0,35451432,30513688,46.26,225188,23744720,18330912,13.78,20360912,6816,82,2072,77.39,73.0,60.29,425,4125.0,4126.0,6869.0,4155.0,277641,127028,31.39,36.47,25874298,438406,29846872,36116616,54.75,185736,28851492,18447560,13.86,23050432,7296,72,2232,76.54,72.75,63.44,3,154698,249843,61.76,66.84,25843749,468955,1607.0,1921.0,1792.0,141928,27529876,16669240,11090160,748,67030408,66164,11204,16.93,93543,9040.0,9040.0,12885.0,9030.0,27.12,38.75,27.12,38.75,24.5,35.0,24.5,35.0,81394,323147,79.88,932,62442,936,62730,932,62442,937,63001,938,63067,932,62442,937,62796,909,61399,932,933
1479410832,37454016,28509472,43.22,189028,26982588,15306812,11955732,66900740,195832,39904,78608,93599,197227,207314,36506320,29457168,44.66,111204,27872588,16451996,11634056,0.05,178324,226217,55.92,32870292,33093196,50.17,144688,26360148,21375216,4944,2018,69.8,68.62,59.56,326,217615,186926,46.21,51.29,25942666,370038,13254.0,1136.0,35367248,30597872,46.38,225188,23750520,18356052,13.8,20441908,6816,75,2072,76.96,72.98,60.35,425,3684.0,3683.0,6604.0,3655.0,277641,127028,31.39,36.47,25874298,438406,29836152,36127336,54.77,185736,28851644,18440700,13.86,23119172,7344,70,2232,76.18,72.74,63.49,3,154698,249843,61.76,66.84,25843749,468955,1694.0,1823.0,1657.0,141928,27529912,16669328,11090184,784,67030408,66164,11204,16.93,93543,8772.0,8773.0,12629.0,8771.0,27.38,39.11,27.38,39.11,24.5,35.0,24.62,35.18,81394,323147,79.88,932,63117,934,63249,932,63117,974,65856,974,65856,932,63117,933,63183,996,67192,932,931
1479410833,37453440,28510048,43.22,189028,26982848,15306808,11955956,66900740,195832,39904,78608,93599,197227,207314,36506600,29456888,44.66,111204,27872588,16451996,11634056,0.05,178324,226217,55.92,32871144,33092344,50.17,144688,26360308,21418544,4896,1967,69.8,68.62,59.56,325,217615,186926,46.21,51.29,25942666,370038,13391.0,962.0,35455936,30509184,46.25,225188,23756912,18018760,13.54,20355448,6768,66,2037,76.96,72.98,60.35,425,3789.0,3789.0,6707.0,3794.0,277641,127028,31.39,36.47,25874298,438406,29802216,36161272,54.82,185736,28851792,18542208,13.94,23150232,7296,73,2232,76.18,72.74,63.49,3,154698,249843,61.76,66.84,25843749,468955,1821.0,1903.0,1779.0,141928,27529944,16669304,11090184,816,67030408,66164,11204,16.93,93543,9180.0,9179.0,12963.0,9174.0,27.5,39.29,27.5,39.29,24.38,34.82,24.5,35.0,81394,323147,79.88,1006,67634,1002,67370,1006,67634,987,66174,987,66174,1007,67700,1003,67436,958,64641,1006,1004
1479410834,37453020,28510468,43.22,189028,26982876,15306840,11955984,66900740,195832,39904,78608,93599,197227,207314,36506604,29456884,44.66,111204,27872644,16452012,11634068,0.05,178324,226217,55.92,33011184,32952304,49.96,144688,26360452,21256892,4800,1983,69.8,68.62,59.56,325,217615,186926,46.21,51.29,25942666,370038,13315.0,1234.0,35452544,30512576,46.26,225188,23753556,18143940,13.64,20360196,6768,84,2056,76.96,72.98,60.35,425,3841.0,3841.0,6852.0,3808.0,277640,127029,31.39,36.47,25874298,438406,29821244,36142244,54.79,185736,28851952,18460532,13.87,23088024,7248,69,2232,76.18,72.74,63.49,3,154698,249843,61.76,66.84,25843749,468955,1665.0,1960.0,1685.0,141928,27529980,16669356,11090212,852,67030408,66164,11204,16.93,93543,8784.0,8784.0,12367.0,8777.0,27.5,39.29,27.5,39.29,24.5,35.0,24.62,35.18,81394,323147,79.88,992,67107,997,67437,992,67107,998,67749,1001,67947,991,67041,997,67437,1070,72269,992,994
